Status,1731227468000,95,7,1,31,1575420030,32.30,67.0,19.0,1,1,1,28.699999
Status,1731227468000,95,8,1,9,1575420030,0.00,324.0,33.0,1,1,1,0.0
Status,1731227468000,95,9,4,194,1575420030,39.00,59.0,39.0,1,1,1,35.4
Status,1731227468000,95,10,4,195,1575420030,29.20,116.0,7.0,1,1,1,25.6
Status,1731227468000,95,11,4,196,1575420030,34.10,139.0,25.0,1,1,1,30.499998
Status,1731227468000,95,12,2,128,1575420030,41.00,0.0,0.0,0,0,0,37.4
Status,1731227468000,95,13,3,14,1598062460,37.30,249.0,12.0,1,1,1,33.3
Status,1731227468000,95,14,3,2,1599750020,35.10,294.0,83.0,1,1,1,31.099998
Status,1731227468000,95,15,3,22,1600312450,26.70,93.0,4.0,0,1,1,22.7
Status,1731227468000,95,16,3,13,1600875010,19.40,305.0,48.0,1,1,1,15.4
Status,1731227468000,95,17,3,12,1601437440,17.50,11.0,36.0,0,1,0,13.5
Status,1731227468000,95,18,3,1,1602562560,37.20,161.0,38.0,1,1,1,33.2
Status,1731227468000,95,19,3,23,1603687550,32.50,136.0,1.0,0,1,1,28.5
Status,1731227468000,95,20,3,3,1604812540,20.50,331.0,28.0,0,1,0,16.5
Status,1731227468000,95,21,5,60,1561097980,39.80,199.0,60.0,1,1,1,35.5
Status,1731227468000,95,22,5,59,1561097980,33.40,108.0,26.0,0,1,0,29.100002
Status,1731227468000,95,23,5,45,1561097980,33.20,53.0,10.0,0,1,0,28.900002
Status,1731227468000,95,24,5,44,1561097980,40.00,154.0,16.0,1,1,1,35.7
Status,1731227468000,95,25,5,42,1561097980,32.80,271.0,66.0,1,1,1,28.5
Status,1731227468000,95,26,5,40,1561097980,40.20,118.0,55.0,1,1,1,35.9
Status,1731227468000,95,27,5,35,1561097980,35.10,107.0,20.0,0,1,0,30.8
Status,1731227468000,95,28,5,33,1561097980,34.40,319.0,20.0,0,1,0,30.100002
Status,1731227468000,95,29,5,29,1561097980,29.80,54.0,2.0,0,1,0,25.5
Status,1731227468000,95,30,5,26,1561097980,27.60,9.0,50.0,1,1,1,23.3
Status,1731227468000,95,31,5,24,1561097980,37.70,287.0,43.0,1,1,1,33.4
Status,1731227468000,95,32,5,21,1561097980,38.40,170.0,44.0,1,1,1,34.100002
Status,1731227468000,95,33,5,14,1561097980,33.80,307.0,44.0,1,1,1,29.5
Status,1731227468000,95,34,5,12,1561097980,38.10,174.0,5.0,1,1,1,33.8
Status,1731227468000,95,35,5,9,1561097980,19.70,16.0,52.0,1,1,1,15.400001
Status,1731227468000,95,36,5,6,1561097980,27.30,37.0,49.0,0,1,0,23.0
Status,1731227468000,95,37,5,5,1561097980,28.10,236.0,47.0,0,1,0,23.8
Status,1731227468000,95,38,5,4,1561097980,24.40,99.0,7.0,0,1,0,20.099998
Status,1731227468000,95,39,5,3,1561097980,36.90,134.0,52.0,1,1,1,32.600002
Status,1731227468000,95,40,5,2,1561097980,37.00,191.0,62.0,1,1,1,32.7
Status,1731227468000,95,41,5,1,1561097980,36.80,106.0,22.0,1,1,1,32.5
Status,1731227468000,95,42,5,7,1561097980,0.00,137.0,61.0,0,1,0,0.0
Status,1731227468000,95,43,5,8,1561097980,0.00,180.0,9.0,0,1,0,0.0
Status,1731227468000,95,44,5,10,1561097980,0.00,160.0,56.0,0,1,0,0.0
Status,1731227468000,95,45,5,13,1561097980,0.00,189.0,17.0,0,1,0,0.0
Status,1731227468000,95,46,5,16,1561097980,0.00,46.0,45.0,0,1,0,0.0
Status,1731227468000,95,47,5,25,1561097980,0.00,254.0,1.0,0,1,0,0.0
Status,1731227468000,95,48,5,38,1561097980,0.00,170.0,4.0,0,1,0,0.0
Status,1731227468000,95,49,5,39,1561097980,0.00,55.0,43.0,0,1,0,0.0
Status,1731227468000,95,50,5,61,1561097980,0.00,134.0,52.0,0,1,0,0.0
Status,1731227468000,95,51,5,62,1561097980,0.00,95.0,8.0,0,1,0,0.0
Status,1731227468000,95,52,6,7,1575420030,38.00,103.0,66.0,1,1,1,33.7
Status,1731227468000,95,53,6,8,1575420030,33.10,130.0,16.0,1,1,1,28.8
Status,1731227468000,95,54,6,19,1575420030,22.20,319.0,6.0,0,1,0,17.900002
Status,1731227468000,95,55,6,21,1575420030,32.60,231.0,37.0,1,1,1,28.3
