1731224709000,1,27,19.2,140.0,32.0,1
1731224709000,1,28,23.5,69.0,7.0,1
1731224710000,1,3,36.0,248.0,52.0,1
1731224710000,1,4,28.8,333.0,43.0,1
1731224710000,1,26,24.0,37.0,39.0,1
1731224710000,1,27,27.5,140.0,32.0,1
1731224710000,1,28,20.6,69.0,7.0,1
1731224710000,1,3,34.9,248.0,52.0,1
1731224710000,1,4,32.8,333.0,43.0,1
1731224710000,1,26,29.3,37.0,39.0,1
1731224710000,1,27,20.6,140.0,32.0,1
1731224710000,1,28,17.1,69.0,7.0,1
1731224711000,1,3,35.2,248.0,52.0,1
1731224711000,1,4,28.7,333.0,43.0,1
1731224711000,1,26,23.6,37.0,39.0,1
1731224711000,1,27,26.7,140.0,32.0,1
1731224711000,1,28,20.1,69.0,7.0,1
1731224711000,1,3,32.7,248.0,52.0,1
1731224711000,1,4,31.6,333.0,43.0,1
1731224711000,1,26,28.4,37.0,39.0,1
1731224711000,1,27,17.6,140.0,32.0,1
1731224711000,1,28,17.4,69.0,7.0,1
1731224712000,1,3,35.5,248.0,52.0,1
1731224712000,1,4,27.4,333.0,43.0,1
1731224712000,1,26,23.3,37.0,39.0,1
1731224712000,1,27,28.3,140.0,32.0,1
1731224712000,1,28,25.6,69.0,7.0,1
1731224712000,1,3,35.4,248.0,52.0,1
1731224712000,1,4,30.6,333.0,43.0,1
1731224712000,1,26,29.6,37.0,39.0,1
1731224712000,1,27,24.3,140.0,32.0,1
1731224712000,1,28,16.5,69.0,7.0,1
1731224713000,1,3,35.4,248.0,52.0,1
1731224713000,1,4,27.8,333.0,43.0,1
1731224713000,1,26,21.3,37.0,39.0,1
1731224713000,1,27,27.8,140.0,32.0,1
1731224713000,1,28,26.8,69.0,7.0,1
1731224713000,1,3,35.4,248.0,52.0,1
1731224713000,1,4,30.0,333.0,43.0,1
1731224713000,1,26,29.3,37.0,39.0,1
1731224713000,1,27,24.9,140.0,32.0,1
1731224713000,1,28,17.5,69.0,7.0,1
1731224714000,1,3,35.2,248.0,52.0,1
1731224714000,1,4,27.4,333.0,43.0,1
1731224714000,1,26,22.0,37.0,39.0,1
1731224714000,1,27,28.2,140.0,32.0,1
1731224714000,1,28,26.0,69.0,7.0,1
1731224714000,1,3,35.1,248.0,52.0,1
1731224714000,1,4,29.2,333.0,43.0,1
1731224714000,1,26,28.2,37.0,39.0,1
1731224714000,1,27,24.6,140.0,32.0,1
1731224714000,1,28,18.5,69.0,7.0,1
1731224715000,1,3,35.0,248.0,52.0,1
1731224715000,1,4,26.9,333.0,43.0,1
1731224715000,1,26,22.8,37.0,39.0,1
1731224715000,1,27,28.2,140.0,32.0,1
1731224715000,1,28,26.3,69.0,7.0,1
1731224715000,1,3,35.3,248.0,52.0,1
1731224715000,1,4,30.2,333.0,43.0,1
1731224715000,1,26,29.3,37.0,39.0,1
1731224715000,1,27,24.4,140.0,32.0,1
1731224715000,1,28,16.5,69.0,7.0,1
1731224716000,1,3,35.1,248.0,52.0,1
1731224716000,1,4,25.7,333.0,43.0,1
1731224716000,1,26,24.2,37.0,39.0,1
1731224716000,1,27,27.8,140.0,32.0,1
1731224716000,1,28,24.1,69.0,7.0,1
1731224716000,1,3,35.0,248.0,52.0,1
1731224716000,1,4,29.6,333.0,43.0,1
1731224716000,1,26,29.4,37.0,39.0,1
1731224716000,1,27,23.3,140.0,32.0,1
1731224716000,1,28,16.6,69.0,7.0,1
1731224717000,1,3,27.3,248.0,52.0,1
1731224717000,1,4,26.5,333.0,43.0,1
